name,title,xpath,grid_name,parent_grid_name,type,widget,container,format,ignore_empty,ignore_autocalc_check,export_result,force_def_val,disabled,readonly,required,weight,allow_cyrillic,default_value,options,attributes,class,rows,minlength,maxlength,decimal_length,pattern,exclude_from_xml,extensions,max_size,tag,,,
ENT_NAME,Denumirea completa a contribuabilului,dec/DataSet/Header/ENT_NAME,,,text,textfield,,,0,0,0,0,0,1,0,0,0,@agent_name,,,text,0,0,0,0,,0,,,,,,
CUATM,Codul localităţii (CUATM),dec/DataSet/Header/CUATM,,,custom,select,%04d,%04d,0,0,0,0,0,0,1,1,0,@cuatm,<?php return classifiers_get_list('cuatm'); ?>,,,0,4,4,0,,0,,,,,,
CAEM,Activitatea principală,dec/DataSet/Header/CAEM,,,custom,select,,,0,0,0,0,0,0,0,13,0,@cuiio_caem_code,<?php return declarations_get_caem_list('vocabulary_18'); ?>,,text,0,0,300,0,,0,,,,,,
STREET,Strada,dec/DataSet/Header/STREET,,,text,textfield,,,0,0,0,0,0,0,0,2,0,@address,,,,0,0,100,0,,0,,,,,,
STREET_NR,Nr casei,dec/DataSet/Header/STREET_NR,,,text,textfield,,,0,0,0,0,0,0,0,3,0,,,,,0,0,100,0,,0,,,,,,
CUIIO,Codul CUIÎO,dec/DataSet/Header/CUIIO,,,text,textfield,,,0,0,0,0,0,0,1,4,0,@cuiio,,,,0,5,8,0,,0,,,,,,
IDNO,Codul fiscal,dec/DataSet/Header/IDNO,,,text,textfield,,,0,0,0,0,0,0,1,5,0,@fisccode,,,text,0,0,15,0,,0,,,,,,
HEAD,Conducătorul,dec/DataSet/Header/HEAD,,,text,textfield,,textfield,0,0,0,0,0,0,0,6,0,,,,text,0,0,0,0,,0,,,,,,
EXECUTOR,Executant,dec/DataSet/Header/EXECUTOR,,,text,textfield,,,0,0,0,0,0,0,0,7,0,@full_name,,,,0,0,0,0,,0,,,,,,
PHONE,Numar telefon,dec/DataSet/Header/PHONE,,,text,textfield,,,0,0,0,0,0,0,0,8,0,@cuiio_telefon,,,,0,0,12,0,,0,,,,,,
nalogPeriodLetter,Perioada fiscală,dec/DataSet/Header/nalogPeriodLetter,,,period_type,hidden,,,0,0,0,0,0,0,0,17,0,A,,,,0,0,0,0,,0,,,,,,
nalogPeriodType,Perioada fiscală ,dec/DataSet/Header/nalogPeriodType,,,period,hidden,,,0,0,0,0,0,0,1,79,0,@last_year_period,,,text,0,0,0,0,,0,,,,,,
EMAIL,e-mail,dec/DataSet/Header/emal,,,text,textfield,,,0,0,0,0,0,0,0,9,0,@email,,,,0,0,60,0,,0,,,,,,
YEAR,Anul de raportare,dec/DataSet/Header/YEAR,,,period_year,select,,,0,0,0,0,0,0,1,10,0,@cur_year_period,,,text,0,0,4,0,,0,,,,,,
CAPITOL1_R111_C1,Capitol 1. Rind 1.1.1  da,dec/DataSet/Data/CAPITOL1_R111_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R111_C2,Capitol 1. Rind 1.1.1  nu,dec/DataSet/Data/CAPITOL1_R111_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R112_C1,Capitol 1. Rind 1.1.2  da,dec/DataSet/Data/CAPITOL1_R112_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R112_C2,Capitol 1. Rind 1.1.2  nu,dec/DataSet/Data/CAPITOL1_R112_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R121_C1,Capitol 1. Rind 1.2.1  ,dec/DataSet/Data/CAPITOL1_R121_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R121_C2,Capitol 1. Rind 1.2.1  ,dec/DataSet/Data/CAPITOL1_R121_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R122_C1,Capitol 1. Rind 1.2.2  ,dec/DataSet/Data/CAPITOL1_R122_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R122_C2,Capitol 1. Rind 1.2.2  ,dec/DataSet/Data/CAPITOL1_R122_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R131_C1,Capitol 1. Rind 1.3.1  ,dec/DataSet/Data/CAPITOL1_R131_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R132_C1,Capitol 1. Rind 1.3.2  ,dec/DataSet/Data/CAPITOL1_R132_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R133_C1,Capitol 1. Rind 1.3.3  ,dec/DataSet/Data/CAPITOL1_R133_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R134_C1,Capitol 1. Rind 1.3.4  ,dec/DataSet/Data/CAPITOL1_R134_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R141_C1,Capitol 1. Rind 1.4.1  ,dec/DataSet/Data/CAPITOL1_R141_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R142_C1,Capitol 1. Rind 1.4.2  ,dec/DataSet/Data/CAPITOL1_R142_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R143_C1,Capitol 1. Rind 1.4.3  ,dec/DataSet/Data/CAPITOL1_R143_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R144_C1,Capitol 1. Rind 1.4.4  ,dec/DataSet/Data/CAPITOL1_R144_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R151_C1,Capitol 1. Rind 1.5.1  da,dec/DataSet/Data/CAPITOL1_R151_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R151_C2,Capitol 1. Rind 1.5.1  nu,dec/DataSet/Data/CAPITOL1_R151_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R152_C1,Capitol 1. Rind 1.5.2  da,dec/DataSet/Data/CAPITOL1_R152_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R152_C2,Capitol 1. Rind 1.5.2  nu,dec/DataSet/Data/CAPITOL1_R152_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R153_C1,Capitol 1. Rind 1.5.3  da,dec/DataSet/Data/CAPITOL1_R153_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R153_C2,Capitol 1. Rind 1.5.3  nu,dec/DataSet/Data/CAPITOL1_R153_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R154_C1,Capitol 1. Rind 1.5.4  da,dec/DataSet/Data/CAPITOL1_R154_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R154_C2,Capitol 1. Rind 1.5.4  nu,dec/DataSet/Data/CAPITOL1_R154_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R155_C1,Capitol 1. Rind 1.5.5  da,dec/DataSet/Data/CAPITOL1_R155_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R155_C2,Capitol 1. Rind 1.5.5  nu,dec/DataSet/Data/CAPITOL1_R155_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R156_C1,Capitol 1. Rind 1.5.6  da,dec/DataSet/Data/CAPITOL1_R156_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R156_C2,Capitol 1. Rind 1.5.6  nu,dec/DataSet/Data/CAPITOL1_R156_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R157_C1,Capitol 1. Rind 1.5.7  da,dec/DataSet/Data/CAPITOL1_R157_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R157_C2,Capitol 1. Rind 1.5.7  nu,dec/DataSet/Data/CAPITOL1_R157_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R161_C1,Capitol 1. Rind 1.6.1  da,dec/DataSet/Data/CAPITOL1_R161_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R162_C1,Capitol 1. Rind 1.6.2  da,dec/DataSet/Data/CAPITOL1_R162_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R163_C1,Capitol 1. Rind 1.6.3  da,dec/DataSet/Data/CAPITOL1_R163_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R164_C1,Capitol 1. Rind 1.6.4  da,dec/DataSet/Data/CAPITOL1_R164_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R171_C1,Capitol 1. Rind 1.7.1  da,dec/DataSet/Data/CAPITOL1_R171_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R171_C2,Capitol 1. Rind 1.7.1  nu,dec/DataSet/Data/CAPITOL1_R171_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R172_C1,Capitol 1. Rind 1.7.2  da,dec/DataSet/Data/CAPITOL1_R172_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R172_C2,Capitol 1. Rind 1.7.2  nu,dec/DataSet/Data/CAPITOL1_R172_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R173_C1,Capitol 1. Rind 1.7.3  da,dec/DataSet/Data/CAPITOL1_R173_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R173_C2,Capitol 1. Rind 1.7.3  nu,dec/DataSet/Data/CAPITOL1_R173_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R174_C1,Capitol 1. Rind 1.7.4  da,dec/DataSet/Data/CAPITOL1_R174_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R174_C2,Capitol 1. Rind 1.7.4  nu,dec/DataSet/Data/CAPITOL1_R174_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R175_C1,Capitol 1. Rind 1.7.5  da,dec/DataSet/Data/CAPITOL1_R175_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R175_C2,Capitol 1. Rind 1.7.5  nu,dec/DataSet/Data/CAPITOL1_R175_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R176_C1,Capitol 1. Rind 1.7.6  da,dec/DataSet/Data/CAPITOL1_R176_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R176_C2,Capitol 1. Rind 1.7.6  nu,dec/DataSet/Data/CAPITOL1_R176_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R177_C1,Capitol 1. Rind 1.7.7  da,dec/DataSet/Data/CAPITOL1_R177_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R177_C2,Capitol 1. Rind 1.7.7  nu,dec/DataSet/Data/CAPITOL1_R177_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R181_C1,Capitol 1. Rind 1.8.1  ,dec/DataSet/Data/CAPITOL1_R181_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R181_C2,Capitol 1. Rind 1.8.1  ,dec/DataSet/Data/CAPITOL1_R181_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R182_C1,Capitol 1. Rind 1.8.2  ,dec/DataSet/Data/CAPITOL1_R182_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R182_C2,Capitol 1. Rind 1.8.2  ,dec/DataSet/Data/CAPITOL1_R182_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R183_C1,Capitol 1. Rind 1.8.3  ,dec/DataSet/Data/CAPITOL1_R183_C1,,,numeric,textfield,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R183_C2,Capitol 1. Rind 1.8.3  ,dec/DataSet/Data/CAPITOL1_R183_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R184_C1,Capitol 1. Rind 1.8.4  ,dec/DataSet/Data/CAPITOL1_R184_C1,,,numeric,textfield,,,0,0,0,0,0,1,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R191_C1,Capitol 1. Rind 1.9.1  ,dec/DataSet/Data/CAPITOL1_R191_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R192_C1,Capitol 1. Rind 1.9.2  ,dec/DataSet/Data/CAPITOL1_R192_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R193_C1,Capitol 1. Rind 1.9.3  ,dec/DataSet/Data/CAPITOL1_R193_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1101_C1,Capitol 1. Rind 1.10.1  ,dec/DataSet/Data/CAPITOL1_R1101_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1102_C1,Capitol 1. Rind 1.10.2  ,dec/DataSet/Data/CAPITOL1_R1102_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1103_C1,Capitol 1. Rind 1.10.3  ,dec/DataSet/Data/CAPITOL1_R1103_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1111_C1,Capitol 1. Rind 1.11.1  da,dec/DataSet/Data/CAPITOL1_R1111_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1111_C2,Capitol 1. Rind 1.11.1  nu,dec/DataSet/Data/CAPITOL1_R1111_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1112_C1,Capitol 1. Rind 1.11.2  da,dec/DataSet/Data/CAPITOL1_R1112_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1112_C2,Capitol 1. Rind 1.11.2  nu,dec/DataSet/Data/CAPITOL1_R1112_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1113_C1,Capitol 1. Rind 1.11.3  da,dec/DataSet/Data/CAPITOL1_R1113_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1113_C2,Capitol 1. Rind 1.11.3  nu,dec/DataSet/Data/CAPITOL1_R1113_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1121_C1,Capitol 1. Rind 1.12.1  col 1,dec/DataSet/Data/CAPITOL1_R1121_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1121_C2,Capitol 1. Rind 1.12.1  col 2,dec/DataSet/Data/CAPITOL1_R1121_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1121_C3,Capitol 1. Rind 1.12.1  col 3,dec/DataSet/Data/CAPITOL1_R1121_C3,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1122_C1,Capitol 1. Rind 1.12.2   col 1,dec/DataSet/Data/CAPITOL1_R1122_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1122_C2,Capitol 1. Rind 1.12.2   col 2,dec/DataSet/Data/CAPITOL1_R1122_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1122_C3,Capitol 1. Rind 1.12.2   col 3,dec/DataSet/Data/CAPITOL1_R1122_C3,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1123_C1,Capitol 1. Rind 1.12.3   col 1,dec/DataSet/Data/CAPITOL1_R1123_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1123_C2,Capitol 1. Rind 1.12.3   col 2,dec/DataSet/Data/CAPITOL1_R1123_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1123_C3,Capitol 1. Rind 1.12.3   col 3,dec/DataSet/Data/CAPITOL1_R1123_C3,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1124_C1,Capitol 1. Rind 1.12.4   col 1,dec/DataSet/Data/CAPITOL1_R1124_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1124_C2,Capitol 1. Rind 1.12.4   col 2,dec/DataSet/Data/CAPITOL1_R1124_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1124_C3,Capitol 1. Rind 1.12.4   col 3,dec/DataSet/Data/CAPITOL1_R1124_C3,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1125_C1,Capitol 1. Rind 1.12.5   col 1,dec/DataSet/Data/CAPITOL1_R1125_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1125_C2,Capitol 1. Rind 1.12.5   col 2,dec/DataSet/Data/CAPITOL1_R1125_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1125_C3,Capitol 1. Rind 1.12.5   col 3,dec/DataSet/Data/CAPITOL1_R1125_C3,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1126_C1,Capitol 1. Rind 1.12.6   col 1,dec/DataSet/Data/CAPITOL1_R1126_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1126_C2,Capitol 1. Rind 1.12.6   col 2,dec/DataSet/Data/CAPITOL1_R1126_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1126_C3,Capitol 1. Rind 1.12.6   col 3,dec/DataSet/Data/CAPITOL1_R1126_C3,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1127_C1,Capitol 1. Rind 1.12.7   col 1,dec/DataSet/Data/CAPITOL1_R1127_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1127_C2,Capitol 1. Rind 1.12.7   col 2,dec/DataSet/Data/CAPITOL1_R1127_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1127_C3,Capitol 1. Rind 1.12.7   col 3,dec/DataSet/Data/CAPITOL1_R1127_C3,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1128_C1,Capitol 1. Rind 1.12.8   col 1,dec/DataSet/Data/CAPITOL1_R1128_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1128_C2,Capitol 1. Rind 1.12.8   col 2,dec/DataSet/Data/CAPITOL1_R1128_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1128_C3,Capitol 1. Rind 1.12.8   col 3,dec/DataSet/Data/CAPITOL1_R1128_C3,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1129_C1,Capitol 1. Rind 1.12.9   col 1,dec/DataSet/Data/CAPITOL1_R1129_C1,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1129_C2,Capitol 1. Rind 1.12.9   col 2,dec/DataSet/Data/CAPITOL1_R1129_C2,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
CAPITOL1_R1129_C3,Capitol 1. Rind 1.12.9   col 3,dec/DataSet/Data/CAPITOL1_R1129_C3,,,text,checkbox,,,0,0,0,0,0,0,0,7,0,,,,,0,0,20,0,,0,,,,,,
